key,collection_date,Calibration Log Reviewed and Calibration Confirmed [f:5509],Comments [f:5494],Conductivity [p:3545],Dissolved oxygen (DO) [p:3546],Kit [f:5495],Site Condition - Base Flow [f:5504],Site Condition - Dry Ground [f:5506],Site Condition - Greatly Elevated Flow [f:5493],Site Condition - Muddy/Wet Ground [f:5507],Site Condition - Slightly Elevated Flow [f:5503],Site Condition - Snow/Ice On Ground [f:5505],Site Conditions - Other [f:5508],"Temperature, water [p:3547]",Volunteer Lead [f:5502],Weather - Broken Clouds (50-90% Cover) [f:5515],Weather - Fog [f:5510],Weather - Heavy Precipitation [f:5511],Weather - Light Precipitation [f:5513],Weather - Moderate Precipitation [f:5512],Weather - Overcast (90-100% Cover) [f:5514],Weather - Scattered Clouds (10-50% Cover) [f:5516],pH [p:3544],latitude,longitude,owner_id,owner_first_name,owner_last_name,certified,certifier_id,certifier_first_name,certifier_last_name,dataset_id,dataset_name,dataset_key,station_id,station_name
a3bd0882078b5baa7d1a762ec8d1f14e,2019-05-22 00:00:00,,,624.0,10.98,,,,,,,,,16.2,,,,,,,,,8.2,42.38673,-83.91101,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH01,N. Territorial Rd.
ff7cd22274db62e20152e2511be0b7e7,2019-05-22 00:00:00,,,517.0,10.84,,,,,,,,,15.3,,,,,,,,,8.25,42.332866,-83.818232,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,BC01,Huron River Drive
7f26ee5c8efb32675348c1fbc96b0b93,2019-05-22 00:00:00,,,522.0,8.82,,,,,,,,,12.3,,,,,,,,,7.93,42.282898,-83.7244808,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,SGG02,Nichols Dr.
05ad7921476604e786e221bac4d22767,2019-05-22 00:00:00,,,707.0,10.9,,,,,,,,,13.4,,,,,,,,,8.16,42.290509,-83.73493,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH05B,Broadway St.
4d28c921b6bf69203257615876487775,2019-05-26 00:00:00,,,713.0,6.23,,,,,,,,,18.6,,,,,,,,,,42.096145,-83.278192,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW08,Aspen Blvd.
469aba7c520135153188af7c33418d81,2019-05-26 00:00:00,,,804.0,6.02,,,,,,,,,18.4,,,,,,,,,,42.087996,-83.244023,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW09,Maguire St.
4b1d95b79e44df55926065d931cbf7dc,2019-05-26 00:00:00,,,924.0,,,,,,,,,,20.2,,,,,,,,,,42.0950968,-83.2030824,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW30,Jefferson Ave.
1425fefe49c6a41bb1273525ef6793a4,2019-05-26 00:00:00,,,943.0,5.03,,,,,,,,,19.4,,,,,,,,,,42.0953509,-83.2109988,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW31,Gibraltar Rd.
de2d72c0536d5e908946894088e30a48,2019-05-26 00:00:00,,,698.0,8.14,,,,,,,,,18.1,,,,,,,,,,42.06416,-83.25368,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW23,Fort Rd.
c7284ace8cd559389e95a14ceeb327d0,2019-05-27 00:00:00,,,903.0,7.81,,,,,,,,,18.1,,,,,,,,,,42.126859,-83.242513,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW03,Hall Rd. at Van Horn Rd.
2a45a422d801d1f13b63279dc4b67299,2019-05-27 00:00:00,,,1138.0,7.35,,,,,,,,,17.5,,,,,,,,,,42.182306,-83.213011,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW01,Grange Rd
2ecf2678dbec523a019bd8b5f8184ad5,2019-05-28 00:00:00,,,1076.0,9.44,,,,,,,,,19.6,,,,,,,,,,42.166182,-83.3529543,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW33,Sibley Rd.
2b183d61a5022d1690fe20cea52b47fb,2019-05-28 00:00:00,,,542.0,8.96,,,,,,,,,17.4,,,,,,,,,,42.185671,-83.43126,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW06,L Huron Metropark
48bf962780ff06e0832fe7101fabaca9,2019-05-29 00:00:00,,,944.0,4.98,,,,,,,,,18.9,,,,,,,,,,42.1784065,-83.3450422,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW32,Merriman Rd.
3d465408d09aaf5b5473f9811ecf1069,2019-05-29 00:00:00,,,870.0,6.54,,,,,,,,,17.8,,,,,,,,,,42.181815,-83.2477,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW02,Racho Rd.
c1dd5128f1fa5d61a552bb596896cf0f,2019-05-30 00:00:00,,,1263.0,8.17,,,,,,,,,16.2,,,,,,,,,,42.233034,-83.219883,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW04,Reeck Rd.
fa9a15699bf913665de1e3bbc5376774,2019-05-30 00:00:00,,,1108.0,5.67,,,,,,,,,16.1,,,,,,,,,,42.269485,-83.290433,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW05,"Beech Daly Rd.
Near USGS station"
7afa4ea2e97beab5fd739c07962b87d6,2019-06-01 00:00:00,,,610.0,9.5,,,,,,,,,20.4,,,,,,,,,8.42,42.332866,-83.818232,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,BC01,Huron River Drive
b4249c2d9851813616db1706fd2b2d13,2019-06-01 00:00:00,,,670.0,9.56,,,,,,,,,20.2,,,,,,,,,8.19,42.38673,-83.91101,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH01,N. Territorial Rd.
e1d8b1523f06f94dddd54e501a84ff58,2019-06-02 00:00:00,,,826.0,9.88,,,,,,,,,19.0,,,,,,,,,8.37,42.290509,-83.73493,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH05B,Broadway St.
5865c0925836a900b9b1cdc555c8ee9c,2019-06-02 00:00:00,,,1410.0,9.55,,,,,,,,,15.6,,,,,,,,,7.79,42.2809693,-83.7265481,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,SGG01,Washington Heights
215a8c5ce1de8ea4792bd0aecb4794c0,2019-06-02 00:00:00,,,1394.0,10.76,,,,,,,,,16.6,,,,,,,,,8.11,42.280368,-83.698412,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH08B,Huron Pkwy
08bed2609e4d72cecf42a459796bf108,2019-06-02 00:00:00,,,870.0,9.88,,,,,,,,,16.2,,,,,,,,,7.71,42.282898,-83.7244808,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,SGG02,Nichols Dr.
f2df2c79f2cbce7aefb73f6e475c92f0,2019-06-02 00:00:00,,,610.0,9.2,,,,,,,,,17.5,,,,,,,,,7.98,42.260992,-83.676586,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH09,Shetland Dr.
9123b4b4aca14bf75003b2b102a01c36,2019-06-03 00:00:00,,,712.0,10.02,,,,,,,,,20.3,,,,,,,,,8.35,42.241189,-83.611724,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH11,Michigan Avenue
7972e2ca951624f06689dc659b510575,2019-06-04 00:00:00,,,646.0,9.6,,,,,,,,,16.0,,,,,,,,,8.08,42.29989,-83.89849,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH02B,Parker Rd.
8d9eed3aa53323a1012f22a0d806ce02,2019-06-04 00:00:00,,,670.0,10.69,,,,,,,,,14.4,,,,,,,,,8.14,42.2665194,-83.9555855,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,Mill08,Lima Center Road
5ae1c2ec6de4305635fda895ea7f2da2,2019-06-04 00:00:00,,,1297.0,9.6,,,,,,,,,18.1,,,,,,,,,8.08,42.265596,-83.689378,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH07,Chalmers
369569e2d72eb0c05ffda9f04a0beb90,2019-06-04 00:00:00,,,1357.0,7.79,,,,,,,,,18.7,,,,,,,,,7.83,42.2519496,-83.699378,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,Mal03,At Scheffler Park
21c61d0c011e0cd1bc0c48b2e47c2a07,2019-06-05 00:00:00,,,685.0,11.34,,,,,,,,,17.1,,,,,,,,,8.38,42.273328,-83.66399,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH06,Geddes Road
27adc0ad5b8d65d7d73f1c565dbaa5d8,2019-06-05 00:00:00,,,1219.0,7.65,,,,,,,,,18.1,,,,,,,,,7.95,42.3207954,-83.6881401,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,FC08,Ave Maria Dr.
fd34c7e11ea36b9d83e45ce18bac28fb,2019-06-05 00:00:00,,,713.0,9.09,,,,,,,,,18.4,,,,,,,,,8.13,42.317638,-83.796116,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH03,Wagner Road
1b01e744ad96f19eee45e7eb9a0a4376,2019-06-05 00:00:00,,,1069.0,9.54,,,,,,,,,17.0,,,,,,,,,8.16,42.28994,-83.74597,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH04,Main St.
0ea69b8d8da0e885b59414877e91eda8,2019-06-09 00:00:00,,,740.0,7.76,,,,,,,,,20.7,,,,,,,,,,42.06416,-83.25368,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW23,Fort Rd.
7dd54998694670d45af36ac2704a9fb8,2019-06-09 00:00:00,,,762.0,5.64,,,,,,,,,18.4,,,,,,,,,,42.096145,-83.278192,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW08,Aspen Blvd.
12965882b1c15c43beaab6b23f4199eb,2019-06-09 00:00:00,,,835.0,6.76,,,,,,,,,18.3,,,,,,,,,,42.087996,-83.244023,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW09,Maguire St.
64aea682efa67e217a24adbfaa0d34cd,2019-06-09 00:00:00,,,984.0,4.73,,,,,,,,,19.8,,,,,,,,,,42.0953509,-83.2109988,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW31,Gibraltar Rd.
73b5c17b2c3648c76af3561af0fce884,2019-06-09 00:00:00,,,858.0,1.85,,,,,,,,,20.9,,,,,,,,,,42.0950968,-83.2030824,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW30,Jefferson Ave.
d1a2152e2fb3570fe4705bb69ddce514,2019-06-10 00:00:00,,,1134.0,5.71,,,,,,,,,17.8,,,,,,,,,,42.182306,-83.213011,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW01,Grange Rd
e647ee4e2fd637cdd0c5da336f4289b9,2019-06-10 00:00:00,,,1087.0,4.04,,,,,,,,,18.2,,,,,,,,,,42.126859,-83.242513,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW03,Hall Rd. at Van Horn Rd.
b583f5f25a58a0052f8ce4710b680832,2019-06-11 00:00:00,,,1083.0,2.85,,,,,,,,,20.0,,,,,,,,,,42.166182,-83.3529543,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW33,Sibley Rd.
893ab301fe08d7c145e7536a3d120a9e,2019-06-11 00:00:00,,,544.0,8.32,,,,,,,,,16.8,,,,,,,,,,42.185671,-83.43126,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW06,L Huron Metropark
a49bef885ce49c578ffd8a537720dba5,2019-06-12 00:00:00,,,,6.25,,,,,,,,,17.5,,,,,,,,,,42.181815,-83.2477,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW02,Racho Rd.
0d6ff3ef1e453281e00d542e1f4e8ae3,2019-06-12 00:00:00,,,487.0,7.35,,,,,,,,,18.9,,,,,,,,,,42.1784065,-83.3450422,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW32,Merriman Rd.
1c2eb17b01154c56982b14ad13defcd6,2019-06-13 00:00:00,,,1244.0,4.8,,,,,,,,,16.7,,,,,,,,,,42.269485,-83.290433,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW05,"Beech Daly Rd.
Near USGS station"
de69c19e2a90218c75ef6e6251431ce0,2019-06-13 00:00:00,,,1247.0,7.58,,,,,,,,,16.7,,,,,,,,,,42.233034,-83.219883,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW04,Reeck Rd.
e07d7a9f2cc9d6112560dd62b4903b5b,2019-06-15 00:00:00,,,678.0,9.78,,,,,,,,,19.1,,,,,,,,,8.24,42.28994,-83.74597,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH04,Main St.
e97d26c0dab0c3abb0a201fd8d1791bc,2019-06-15 00:00:00,,,748.0,9.89,,,,,,,,,16.2,,,,,,,,,8.15,42.317638,-83.796116,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH03,Wagner Road
f49274ae89f86ca24d48c41039a7793d,2019-06-15 00:00:00,,,671.0,10.46,,,,,,,,,18.1,,,,,,,,,8.18,42.241189,-83.611724,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH11,Michigan Avenue
e7ff1d640d031eb40c09b0c2f349b017,2019-06-16 00:00:00,,,486.5,9.94,,,,,,,,,16.8,,,,,,,,,8.22,42.332866,-83.818232,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,BC01,Huron River Drive
f9d6d992defb678a5f8fed3f6c6c1656,2019-06-16 00:00:00,,,680.0,8.7,,,,,,,,,19.4,,,,,,,,,8.12,42.38673,-83.91101,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH01,N. Territorial Rd.
aababdf0cce08d8c9f8c4dcf9d79a610,2019-06-17 00:00:00,,,755.0,9.81,,,,,,,,,17.7,,,,,,,,,8.28,42.290509,-83.73493,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH05B,Broadway St.
0a05c6b7b99291aa99be1d2dd9cba231,2019-06-17 00:00:00,,,1826.0,9.46,,,,,,,,,15.9,,,,,,,,,7.86,42.2809693,-83.7265481,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,SGG01,Washington Heights
28c7fe8b8305bb1726e083c0e3237271,2019-06-18 00:00:00,,,676.0,9.7,,,,,,,,,17.2,,,,,,,,,8.22,42.273328,-83.66399,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH06,Geddes Road
458ddaee379b1bc336b63618b51c2e74,2019-06-18 00:00:00,,,925.0,7.58,,,,,,,,,19.0,,,,,,,,,7.91,42.3207954,-83.6881401,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,FC08,Ave Maria Dr.
0ca27e4184b4691e4fcacfa00adcf900,2019-06-18 00:00:00,,,1221.0,8.38,,,,,,,,,19.3,,,,,,,,,8.04,42.265596,-83.689378,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH07,Chalmers
02e6f5445aaea5408401b7041b011a20,2019-06-18 00:00:00,,,1303.0,7.47,,,,,,,,,20.9,,,,,,,,,7.89,42.2519496,-83.699378,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,Mal03,At Scheffler Park
88592d3c5e74f8c9ecfe7810b47ddf02,2019-06-19 00:00:00,,,1091.0,8.3,,,,,,,,,20.0,,,,,,,,,8.04,42.260992,-83.676586,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH09,Shetland Dr.
b5c4ed09a3fee55bb93443e5a6d92238,2019-06-19 00:00:00,,,765.0,8.97,,,,,,,,,18.0,,,,,,,,,8.09,42.2665194,-83.9555855,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,Mill08,Lima Center Road
e5f643a5377c31d1aece766164bd89f1,2019-06-19 00:00:00,,,724.0,8.41,,,,,,,,,19.7,,,,,,,,,8.04,42.29989,-83.89849,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH02B,Parker Rd.
89dbf214402cd17497350713eeb8f0b7,2019-06-19 00:00:00,,,1983.0,9.9,,,,,,,,,16.7,,,,,,,,,8.24,42.280368,-83.698412,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH08B,Huron Pkwy
faf79a5802d606ec4224407ff1b275b2,2019-06-23 00:00:00,,,968.0,5.45,,,,,,,,,20.4,,,,,,,,,,42.0953509,-83.2109988,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW31,Gibraltar Rd.
fed321458bc0abe2e952ad0911ef837c,2019-06-23 00:00:00,,,815.0,,,,,,,,,,18.2,,,,,,,,,,42.096145,-83.278192,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW08,Aspen Blvd.
bde0b8f468862c1dcbf4af316ba79da7,2019-06-23 00:00:00,,,735.0,7.75,,,,,,,,,20.4,,,,,,,,,,42.06416,-83.25368,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW23,Fort Rd.
2dc3b9fc68cb738ddf6b2eb443a4951f,2019-06-23 00:00:00,,,340.0,,,,,,,,,,18.2,,,,,,,,,,42.087996,-83.244023,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW09,Maguire St.
4947848aefeed06bf1e22fdbd7172444,2019-06-23 00:00:00,,,729.0,3.55,,,,,,,,,21.3,,,,,,,,,,42.0950968,-83.2030824,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW30,Jefferson Ave.
f27016c39bd6a0c345e1acae39792b09,2019-06-24 00:00:00,,,1210.0,6.5,,,,,,,,,19.9,,,,,,,,,,42.182306,-83.213011,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW01,Grange Rd
4237e319ac74549ba71cb9452ad4977d,2019-06-24 00:00:00,,,1168.0,3.2,,,,,,,,,20.0,,,,,,,,,,42.126859,-83.242513,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW03,Hall Rd. at Van Horn Rd.
546c6234e9c2e46fe5cb089be8d01ae5,2019-06-25 00:00:00,,,1364.0,7.2,,,,,,,,,18.9,,,,,,,,,,42.233034,-83.219883,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW04,Reeck Rd.
ef228124db01b0419e59de33fe398c1c,2019-06-25 00:00:00,,,1432.0,4.73,,,,,,,,,19.0,,,,,,,,,,42.269485,-83.290433,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW05,"Beech Daly Rd.
Near USGS station"
55563b941bd65a667e0f5996bfa9733a,2019-06-26 00:00:00,,,1090.0,5.53,,,,,,,,,21.1,,,,,,,,,,42.181815,-83.2477,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW02,Racho Rd.
354a5053d4c62c88c8750d4eeaa1fcc0,2019-06-26 00:00:00,,,1170.0,4.72,,,,,,,,,22.3,,,,,,,,,,42.1784065,-83.3450422,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW32,Merriman Rd.
d4ad4b6c0fffd8b2df8fbf7753b0b1f0,2019-06-27 00:00:00,,,1283.0,2.18,,,,,,,,,21.8,,,,,,,,,,42.166182,-83.3529543,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW33,Sibley Rd.
7969006f959444b79df85041037fbaee,2019-06-27 00:00:00,,,576.0,8.13,,,,,,,,,21.5,,,,,,,,,,42.185671,-83.43126,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,ADW06,L Huron Metropark
2e96c28f999060041c92cf1c71ee1b9f,2019-07-06 00:00:00,,,1415.0,5.4,,,,,,,,,26.2,,,,,,,,,7.92,42.2519496,-83.699378,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,Mal03,At Scheffler Park
d5626b72bc5ba029b668c441a9002a00,2019-07-06 00:00:00,,,1322.0,8.53,,,,,,,,,26.2,,,,,,,,,8.12,42.265596,-83.689378,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH07,Chalmers
d8bff07d5e2fd53671320ef66da6085a,2019-07-06 00:00:00,,,815.0,7.97,,,,,,,,,22.1,,,,,,,,,8.1,42.29989,-83.89849,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH02B,Parker Rd.
406e28c7de672495fc489e5fe27d178d,2019-07-06 00:00:00,,,710.0,8.18,,,,,,,,,21.9,,,,,,,,,8.16,42.2665194,-83.9555855,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,Mill08,Lima Center Road
44cefea69b5ee4b280482e92fa62ca80,2019-07-07 00:00:00,,,788.0,6.81,,,,,,,,,26.8,,,,,,,,,8.13,42.38673,-83.91101,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH01,N. Territorial Rd.
5ce529c67f0f28e135d572ed6acc689f,2019-07-07 00:00:00,,,675.0,8.01,,,,,,,,,26.1,,,,,,,,,8.36,42.332866,-83.818232,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,BC01,Huron River Drive
74ac4b5c8fe6cac160d15bdd53221be4,2019-07-08 00:00:00,,,2134.0,6.85,,,,,,,,,20.1,,,,,,,,,8.14,42.2809693,-83.7265481,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,SGG01,Washington Heights
04b899288914dca20cbe6bf893adaa9c,2019-07-08 00:00:00,,,1090.0,8.29,,,,,,,,,23.1,,,,,,,,,8.38,42.290509,-83.73493,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH05B,Broadway St.
ee0e716b0cea84629ec22a3ebba691eb,2019-07-09 00:00:00,,,1103.0,9.0,,,,,,,,,20.7,,,,,,,,,8.36,42.317638,-83.796116,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH03,Wagner Road
63cfaabdf37bb90df6f83ba2b9f9af09,2019-07-09 00:00:00,,,1727.0,4.24,,,,,,,,,19.4,,,,,,,,,7.77,42.3207954,-83.6881401,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,FC08,Ave Maria Dr.
cce232816405dcf5e087411bb80f863e,2019-07-09 00:00:00,,,882.0,10.59,,,,,,,,,20.7,,,,,,,,,8.44,42.273328,-83.66399,4297,Water Reporter,Support,True,1216,Water Reporter,Team,1421,HRWC Lake Erie Baseline Assessment Framework,5HytTWFThQ0B,MH06,Geddes Road
